ticker,open,high,low,close,adjusted_close,volume,ema21_high,ema21_low,ema21_close,ema21_cloud_width,sma50,sma200,avg_volume_50d,wma10_weekly,wma30_weekly,three_weeks_tight,atr,adr_percent,dcr_percent,rel_volume,daily_change_pct,from_open_pct,weekly_return,monthly_return,quarterly_return,atr_21ema_zone,atr_10wma_zone,atr_50sma_zone,ema21_low_pct,atr_pct_from_50sma,overheat,atr_21ema_label,atr_50sma_label,ema21_low_size_bucket,pocket_pivot,pp_count_30d,trend_base,trade_date,name,market_cap,sector,industry,ipo_date,last_profile_update,eps_growth,revenue_growth,earnings_date,last_fundamental_update,price_data_source,profile_data_source,fundamental_data_source,price_data_note,profile_data_note,fundamental_data_note,price_data_timestamp,profile_data_timestamp,fundamental_data_timestamp,raw_rs5,rs5,raw_rs21,rs21,raw_rs63,rs63,raw_rs126,rs126,price_ratio,eps_growth_score,revenue_growth_score,fundamental_score,industry_score,hybrid_score,H,F,I,21,63,126,vcs,listing_age_days,ipo_timer,earnings_in_7d,earnings_today,earnings_flag,profile_data_coverage_pct,fundamental_data_coverage_pct,data_quality_score,data_quality_label,data_warning
PLTR,153.0500030517578,153.07000732421875,147.25,147.55999755859375,147.55999755859375,42818707,154.670698218028,148.2959932169121,151.17592338700527,6.374705001115899,149.67760009765624,163.97162521362304,52159618.14,146.27236328125,161.75243113528015,False,6.949386360201893,4.122826656105135,5.326411829479314,0.8209168035906944,-4.775431617615711,-3.5870665688960983,-5.215824447074702,9.963480791369307,-23.98908265228291,-0.10590800686133917,0.18528747872155255,-0.30471791742500964,-0.49877722316043455,-1.4147758500142116,False,good,good,full,False,0,False,2026-03-26,Palantir Technologies Inc.,370614075392,Technology,Software - Infrastructure,,2026-03-26T18:21:18.627987,6.704,70.0,,2026-03-26T18:21:19.144983,cache_fresh,cache_fresh,cache_fresh,,,,2026-03-27 10:05:39.477145,2026-03-26 18:21:18.627988,2026-03-26 18:21:19.146025,20.0,20.0,52.38095238095239,52.38095238095239,47.61904761904761,47.61904761904761,23.809523809523807,23.809523809523807,0.22874326282470075,33.33333333333333,75.0,54.166666666666664,100.0,60.357142857142854,60.357142857142854,54.166666666666664,100.0,52.38095238095239,47.61904761904761,23.809523809523807,45.721831606315135,,unknown,False,False,False,80.0,66.67,83.83,mixed,
CRWD,384.8299865722656,395.5,381.2099914550781,392.6199951171875,392.6199951171875,2447382,422.40103729015897,404.7249788024284,412.79347402133334,17.676058487730586,419.98320068359374,466.1805000305176,4136769.64,415.3940923517401,453.91485064106604,False,18.69836027793056,4.212208786712425,79.84602406808257,0.5916166992561858,1.7519333494676381,2.024272748157847,-8.304918064100185,8.067489955011965,-18.00601492776357,-0.6473820968958568,-1.217972961053305,-1.463401344272026,-3.083129701947003,-6.515309546159939,False,below,good,full,False,0,False,2026-03-26,"CrowdStrike Holdings, Inc.",99573964800,Technology,Software - Infrastructure,,2026-03-27T10:05:42.011697,,23.3,,2026-03-27T10:05:43.595346,cache_fresh,cache_fresh,cache_fresh,,,,2026-03-27 10:05:39.745773,2026-03-27 10:05:42.011697,2026-03-27 10:05:43.595346,60.0,60.0,38.095238095238095,38.095238095238095,33.33333333333333,33.33333333333333,16.666666666666664,16.666666666666664,0.6086282205152636,,25.0,37.5,100.0,51.30952380952381,51.30952380952381,37.5,100.0,38.095238095238095,33.33333333333333,16.666666666666664,47.19521343473769,,unknown,False,False,False,80.0,33.33,82.17,mixed,
