date,open,high,low,close,adjusted_close,volume
2024-09-27,45.119998931884766,45.439998626708984,45.04999923706055,45.150001525878906,44.34111404418945,23226100
2024-09-30,45.040000915527344,45.34000015258789,44.84000015258789,45.31999969482422,44.50806427001953,23593400
2024-10-01,45.20000076293945,45.310001373291016,44.779998779296875,45.08000183105469,44.27237319946289,32703000
2024-10-02,45.060001373291016,45.22999954223633,44.83000183105469,45.130001068115234,44.321475982666016,37709400
2024-10-03,44.959999084472656,45.04999923706055,44.66999816894531,44.88999938964844,44.08577346801758,23545700
2024-10-04,45.33000183105469,45.689998626708984,45.150001525878906,45.650001525878906,44.832157135009766,40432000
2024-10-07,45.650001525878906,45.66999816894531,44.900001525878906,45.09000015258789,44.28219223022461,26599300
2024-10-08,45.2599983215332,45.459999084472656,45.18000030517578,45.349998474121094,44.53752899169922,28763000
2024-10-09,45.349998474121094,45.86000061035156,45.2599983215332,45.77000045776367,44.950008392333984,28334300
2024-10-10,45.81999969482422,45.86000061035156,45.439998626708984,45.630001068115234,44.81251525878906,34127400
2024-10-11,45.91999816894531,46.599998474121094,45.88999938964844,46.5099983215332,45.67675018310547,52850300
2024-10-14,46.59000015258789,46.849998474121094,46.459999084472656,46.79999923706055,45.96155548095703,35850800
2024-10-15,47.119998931884766,47.38999938964844,46.84000015258789,46.900001525878906,46.05976104736328,42356800
2024-10-16,47.08000183105469,47.5,46.9900016784668,47.47999954223633,46.629371643066406,44973700
2024-10-17,47.68000030517578,47.810001373291016,47.58000183105469,47.61000061035156,46.757041931152344,45823400
2024-10-18,47.61000061035156,47.720001220703125,47.349998474121094,47.619998931884766,46.76686096191406,34279600
2024-10-21,47.540000915527344,47.650001525878906,47.150001525878906,47.2400016784668,46.3936767578125,26207400
2024-10-22,47.0,47.22999954223633,46.779998779296875,47.150001525878906,46.3052864074707,30018700
2024-10-23,47.099998474121094,47.220001220703125,46.880001068115234,47.11000061035156,46.26600646972656,20697200
2024-10-24,47.119998931884766,47.209999084472656,46.86000061035156,47.150001525878906,46.3052864074707,19617500
2024-10-25,47.34000015258789,47.41999816894531,46.52000045776367,46.630001068115234,45.79459762573242,25526500
2024-10-28,46.869998931884766,47.25,46.86000061035156,47.209999084472656,46.36420822143555,31415900
2024-10-29,47.09000015258789,47.220001220703125,46.880001068115234,46.91999816894531,46.079402923583984,27930900
2024-10-30,46.97999954223633,47.43000030517578,46.939998626708984,47.130001068115234,46.28564453125,28704300
2024-10-31,47.06999969482422,47.209999084472656,46.47999954223633,46.47999954223633,45.64728546142578,53417100
2024-11-01,46.630001068115234,47.0,46.52000045776367,46.63999938964844,45.80442428588867,40139900
2024-11-04,46.61000061035156,46.650001525878906,46.029998779296875,46.279998779296875,45.450870513916016,41705600
2024-11-05,46.31999969482422,46.72999954223633,46.22999954223633,46.709999084472656,45.8731689453125,35221800
2024-11-06,49.040000915527344,49.68000030517578,48.70000076293945,49.54999923706055,48.66228485107422,153473400
2024-11-07,49.439998626708984,49.439998626708984,48.65999984741211,48.75,47.876617431640625,70611400
2024-11-08,49.099998474121094,49.470001220703125,48.849998474121094,49.189998626708984,48.30873107910156,60376500
2024-11-11,49.68000030517578,50.13999938964844,49.66999816894531,49.88999938964844,48.996192932128906,63654700
2024-11-12,49.869998931884766,49.939998626708984,49.59000015258789,49.7400016784668,48.848880767822266,58512400
2024-11-13,49.84000015258789,50.130001068115234,49.689998626708984,49.77000045776367,48.87834167480469,31880700
2024-11-14,49.880001068115234,49.9900016784668,49.54999923706055,49.63999938964844,48.75067138671875,38252800
2024-11-15,49.63999938964844,50.0099983215332,49.61000061035156,49.869998931884766,48.97655487060547,40741500
2024-11-18,49.90999984741211,50.11000061035156,49.70000076293945,50.02000045776367,49.12386703491211,27141600
2024-11-19,49.619998931884766,49.880001068115234,49.41999816894531,49.689998626708984,48.79977798461914,27014700
2024-11-20,49.88999938964844,49.91999816894531,49.29999923706055,49.540000915527344,48.6524658203125,33932500
2024-11-21,49.790000915527344,50.400001525878906,49.65999984741211,50.16999816894531,49.27117919921875,50881800
2024-11-22,50.13999938964844,50.779998779296875,50.130001068115234,50.72999954223633,49.82114791870117,42050800
2024-11-25,51.0099983215332,51.25,50.86000061035156,51.060001373291016,50.145233154296875,47492500
2024-11-26,51.08000183105469,51.2599983215332,50.7599983215332,51.15999984741211,50.243446350097656,28418400
2024-11-27,51.22999954223633,51.619998931884766,51.209999084472656,51.2599983215332,50.341651916503906,31803700
2024-11-29,51.439998626708984,51.56999969482422,51.25,51.34000015258789,50.42021942138672,15178400
2024-12-02,51.41999816894531,51.4900016784668,50.70000076293945,50.83000183105469,49.91936111450195,55483600
2024-12-03,51.130001068115234,51.130001068115234,50.45000076293945,50.45000076293945,49.54616165161133,46924300
2024-12-04,50.400001525878906,50.439998626708984,50.09000015258789,50.2599983215332,49.35956573486328,41017400
2024-12-05,50.34000015258789,50.66999816894531,50.29999923706055,50.40999984741211,49.506874084472656,33599300
2024-12-06,50.400001525878906,50.56999969482422,50.2599983215332,50.400001525878906,49.49705505371094,23439400
2024-12-09,50.439998626708984,50.4900016784668,49.689998626708984,49.709999084472656,48.819419860839844,41998300
2024-12-10,49.75,49.97999954223633,49.38999938964844,49.70000076293945,48.809600830078125,38861800
2024-12-11,49.900001525878906,49.91999816894531,49.58000183105469,49.79999923706055,48.907806396484375,35035900
2024-12-12,49.93000030517578,49.970001220703125,49.58000183105469,49.58000183105469,48.691749572753906,23107300
2024-12-13,49.779998779296875,49.79999923706055,49.43000030517578,49.540000915527344,48.6524658203125,39160400
2024-12-16,49.56999969482422,49.630001068115234,49.36000061035156,49.45000076293945,48.56407928466797,35242800
