date,open,high,low,close,adjusted_close,volume
2024-09-27,169.9600067138672,171.64999389648438,169.67999267578125,170.0,160.65219116210938,7545800
2024-09-30,170.5800018310547,171.74000549316406,169.5800018310547,170.0500030517578,160.699462890625,5054300
2024-10-01,171.2899932861328,171.94000244140625,169.77000427246094,171.3800048828125,161.95631408691406,7095900
2024-10-02,171.5,171.74000549316406,168.52000427246094,169.5500030517578,160.22694396972656,5786000
2024-10-03,168.13999938964844,169.11000061035156,167.1699981689453,168.52999877929688,159.26300048828125,5090300
2024-10-04,167.14999389648438,168.5,166.82000732421875,167.97000122070312,158.7338104248047,4390100
2024-10-07,167.72000122070312,167.92999267578125,166.4600067138672,167.2100067138672,158.015625,5459500
2024-10-08,167.72000122070312,170.64999389648438,166.85000610351562,170.4199981689453,161.04910278320312,8297800
2024-10-09,169.3800048828125,173.27999877929688,169.10000610351562,172.5399932861328,163.05250549316406,7177500
2024-10-10,172.07000732421875,173.05999755859375,171.22000122070312,172.99000549316406,163.477783203125,5292400
2024-10-11,174.0,175.17999267578125,172.8699951171875,174.80999755859375,165.19769287109375,4720300
2024-10-14,174.9600067138672,176.27000427246094,174.44000244140625,176.10000610351562,166.41677856445312,4535900
2024-10-15,176.36000061035156,177.38999938964844,175.1199951171875,175.89999389648438,166.22776794433594,5802300
2024-10-16,175.00999450683594,175.3300018310547,173.6300048828125,174.47999572753906,164.88584899902344,4400900
2024-10-17,174.3800048828125,175.47000122070312,173.6999969482422,174.6699981689453,165.0653839111328,4125900
2024-10-18,172.3000030517578,175.3300018310547,172.1199951171875,175.05999755859375,165.43394470214844,5097000
2024-10-21,174.4600067138672,177.5,174.35000610351562,175.00999450683594,165.3866729736328,6436300
2024-10-22,174.50999450683594,174.9499969482422,173.50999450683594,174.3699951171875,164.78189086914062,3790500
2024-10-23,173.6999969482422,173.83999633789062,172.47000122070312,172.9499969482422,163.4399871826172,3800700
2024-10-24,172.9199981689453,173.5399932861328,171.6999969482422,172.16000366210938,162.6934051513672,4244900
2024-10-25,172.47000122070312,174.0,171.60000610351562,171.7899932861328,162.34375,4442600
2024-10-28,172.97999572753906,172.97999572753906,169.72999572753906,169.83999633789062,160.5009765625,5186400
2024-10-29,169.1999969482422,169.1999969482422,166.97000122070312,167.5,158.28964233398438,5127900
2024-10-30,167.0,167.63999938964844,166.0800018310547,166.2100067138672,157.0706024169922,4801500
2024-10-31,166.10000610351562,167.5,165.80999755859375,166.0800018310547,156.94772338867188,5582400
2024-11-01,166.08999633789062,166.25,165.2100067138672,165.58999633789062,156.48468017578125,6339000
2024-11-04,165.58999633789062,166.64999389648438,165.19000244140625,166.33999633789062,157.1934356689453,4885500
2024-11-05,165.9499969482422,167.9600067138672,165.6699981689453,167.85000610351562,158.62042236328125,3678300
2024-11-06,167.3699951171875,167.41000366210938,163.60000610351562,164.7100067138672,155.65306091308594,7849300
2024-11-07,164.5,164.89999389648438,163.47000122070312,164.0,154.98208618164062,5333500
2024-11-08,163.83999633789062,165.82000732421875,163.64999389648438,165.11000061035156,156.03106689453125,4618300
2024-11-11,164.41000366210938,166.14999389648438,163.97999572753906,164.25999450683594,155.22781372070312,3762000
2024-11-12,164.08999633789062,165.0,163.14999389648438,164.33999633789062,155.30340576171875,5386600
2024-11-13,163.49000549316406,164.8000030517578,162.3699951171875,164.74000549316406,155.68142700195312,4145000
2024-11-14,164.74000549316406,166.88999938964844,163.8300018310547,165.14999389648438,156.06887817382812,5422700
2024-11-15,164.3800048828125,164.3800048828125,158.0500030517578,158.6199951171875,149.89793395996094,9108900
2024-11-18,159.41000366210938,159.85000610351562,157.75999450683594,158.3300018310547,149.62388610839844,6991300
2024-11-19,157.75,157.8699951171875,155.85000610351562,156.72000122070312,148.10240173339844,8248900
2024-11-20,156.4499969482422,159.11000061035156,156.1999969482422,158.74000549316406,150.0113525390625,5067300
2024-11-21,158.38999938964844,160.5,157.9499969482422,160.33999633789062,151.52334594726562,5977000
2024-11-22,160.89999389648438,162.05999755859375,159.88999938964844,162.0,153.0920867919922,5846300
2024-11-25,162.6999969482422,163.58999633789062,162.0,163.0500030517578,154.0843505859375,8580400
2024-11-26,163.27000427246094,163.67999267578125,161.89999389648438,162.16000366210938,153.24330139160156,4653600
2024-11-27,161.94000244140625,165.1300048828125,161.67999267578125,162.72000122070312,153.77249145507812,3622900
2024-11-29,161.42999267578125,163.58999633789062,160.9499969482422,163.4499969482422,154.46234130859375,2799300
2024-12-02,163.32000732421875,163.64999389648438,161.75999450683594,163.0500030517578,154.0843505859375,4967400
2024-12-03,162.83999633789062,163.0500030517578,161.4199981689453,161.6999969482422,152.80857849121094,4277400
2024-12-04,160.60000610351562,161.02999877929688,159.41000366210938,160.17999267578125,151.3721466064453,6964600
2024-12-05,160.92999267578125,161.00999450683594,158.8300018310547,160.49000549316406,151.6651153564453,5229600
2024-12-06,159.35000610351562,160.8000030517578,157.69000244140625,157.7899932861328,150.3832244873047,8359200
2024-12-09,157.91000366210938,161.5,157.13999938964844,159.47000122070312,151.984375,8380400
2024-12-10,159.0,160.4199981689453,157.35000610351562,159.83999633789062,152.33700561523438,5329400
2024-12-11,160.2100067138672,160.50999450683594,156.25999450683594,156.77000427246094,149.4111328125,7925900
2024-12-12,159.08999633789062,159.39999389648438,157.97000122070312,158.89999389648438,151.4411163330078,6849500
2024-12-13,157.52999877929688,159.57000732421875,157.05999755859375,157.97000122070312,150.55479431152344,4353900
2024-12-16,157.85000610351562,158.82000732421875,155.8800048828125,156.02000427246094,148.6963348388672,6696500
2024-12-17,155.74000549316406,158.5,155.24000549316406,156.13999938964844,148.81068420410156,6572600
2024-12-18,155.02999877929688,155.8300018310547,154.11000061035156,154.42999267578125,147.18093872070312,7620900
2024-12-19,153.08999633789062,154.0800018310547,151.41000366210938,151.47000122070312,144.3599090576172,9829500
2024-12-20,150.86000061035156,153.49000549316406,150.50999450683594,152.7899932861328,145.61793518066406,19205200
2024-12-23,152.41000366210938,152.41000366210938,149.7100067138672,151.2899932861328,144.18833923339844,6822200
2024-12-24,150.5,152.8300018310547,150.41000366210938,152.80999755859375,145.6370086669922,3399800
2024-12-26,152.52999877929688,153.17999267578125,152.24000549316406,152.44000244140625,145.28436279296875,5528500
2024-12-27,151.2899932861328,153.47000122070312,151.25999450683594,152.88999938964844,145.7132568359375,4287000
2024-12-30,152.66000366210938,153.08999633789062,151.08999633789062,151.72000122070312,144.5981903076172,5397000
2024-12-31,151.8000030517578,153.14999389648438,150.94000244140625,152.05999755859375,144.9221954345703,4274800
2025-01-02,152.8800048828125,153.66000366210938,149.88999938964844,150.2100067138672,143.1590576171875,4970200
2025-01-03,150.9600067138672,150.9600067138672,149.55999755859375,149.64999389648438,142.6253204345703,5218100
2025-01-06,149.60000610351562,149.9499969482422,146.10000610351562,146.27000427246094,139.4040069580078,9470600
2025-01-07,146.4600067138672,147.97000122070312,145.33999633789062,145.39999389648438,138.5748291015625,7473300
2025-01-08,145.39999389648438,146.6699981689453,144.55999755859375,146.5399932861328,139.66131591796875,6791800
2025-01-10,145.0,145.57000732421875,141.50999450683594,142.63999938964844,135.94439697265625,9632700
2025-01-13,142.7899932861328,145.13999938964844,142.13999938964844,144.5,137.7170867919922,8101400
2025-01-14,144.19000244140625,145.13999938964844,143.55999755859375,144.9499969482422,138.14598083496094,6996400
2025-01-15,145.49000549316406,146.1999969482422,144.1699981689453,144.77999877929688,137.98394775390625,7141600
2025-01-16,144.0500030517578,146.7899932861328,143.69000244140625,146.5399932861328,139.66131591796875,5068000
2025-01-17,147.72000122070312,148.6199951171875,147.1699981689453,148.25,141.2910614013672,7338900
2025-01-21,148.3300018310547,149.77999877929688,147.77000427246094,148.5500030517578,141.57696533203125,7456200
2025-01-22,148.22999572753906,149.4499969482422,147.7899932861328,148.08999633789062,141.13856506347656,5905100
2025-01-23,148.49000549316406,148.94000244140625,146.61000061035156,148.6199951171875,141.64369201660156,4759100
2025-01-24,148.82000732421875,149.30999755859375,148.1300048828125,149.1199951171875,142.12022399902344,4509600
2025-01-27,150.9199981689453,155.47000122070312,150.89999389648438,154.61000061035156,147.35252380371094,9820600
2025-01-28,154.14999389648438,154.61000061035156,150.1199951171875,150.25,143.1971893310547,6349700
2025-01-29,151.1300048828125,152.0,150.22999572753906,150.3699951171875,143.3115234375,4874100
2025-01-30,151.27999877929688,153.0800018310547,150.6300048828125,151.89999389648438,144.76971435546875,4671300
2025-01-31,150.75999450683594,151.69000244140625,150.27000427246094,150.69000244140625,143.61654663085938,4905500
2025-02-03,149.75999450683594,151.1300048828125,148.8300018310547,150.27000427246094,143.21624755859375,7196200
2025-02-04,146.10000610351562,147.75,143.0,143.49000549316406,136.75450134277344,12804900
2025-02-05,143.38999938964844,145.7899932861328,142.6999969482422,145.66000366210938,138.82264709472656,9248100
2025-02-06,146.25999450683594,146.89999389648438,143.9600067138672,145.35000610351562,138.5271759033203,5604900
2025-02-07,145.00999450683594,145.14999389648438,143.89999389648438,144.5800018310547,137.79331970214844,5872300
2025-02-10,144.35000610351562,144.52000427246094,143.00999450683594,144.35000610351562,137.57412719726562,8715400
2025-02-11,144.3699951171875,145.72000122070312,143.39999389648438,145.63999938964844,138.80355834960938,6354000
2025-02-12,144.0399932861328,144.77999877929688,143.02999877929688,143.99000549316406,137.2310333251953,6658200
2025-02-13,144.22999572753906,144.94000244140625,143.60000610351562,144.5800018310547,137.79331970214844,7175300
2025-02-14,144.6699981689453,146.1699981689453,143.3300018310547,143.38999938964844,136.65919494628906,5001800
2025-02-18,142.89999389648438,144.14999389648438,141.60000610351562,144.10000610351562,137.3358612060547,8738700
2025-02-19,144.22999572753906,145.92999267578125,144.14999389648438,145.80999755859375,138.965576171875,5777300
2025-02-20,145.11000061035156,149.19000244140625,145.0,149.10000610351562,142.1011505126953,6789800
2025-02-21,149.99000549316406,154.5500030517578,148.89999389648438,153.5,146.29461669921875,10604400
2025-02-24,152.33999633789062,156.32000732421875,152.1199951171875,153.85000610351562,146.62818908691406,7187000
2025-02-25,154.7899932861328,158.4600067138672,154.0,156.4199981689453,149.07752990722656,9474600
2025-02-26,155.57000732421875,155.61000061035156,151.13999938964844,151.50999450683594,144.39804077148438,9076500
2025-02-27,150.89999389648438,152.69000244140625,149.92999267578125,152.02000427246094,144.88409423828125,6731000
2025-02-28,153.6999969482422,155.10000610351562,152.35000610351562,153.47000122070312,146.2660369873047,8455500
2025-03-03,151.35000610351562,156.14999389648438,150.5,155.99000549316406,148.66775512695312,8321700
2025-03-04,157.33999633789062,160.14999389648438,153.9600067138672,154.19000244140625,146.9522247314453,10274200
2025-03-05,152.92999267578125,155.33999633789062,152.72999572753906,153.8800048828125,146.65676879882812,5578700
2025-03-06,154.1699981689453,154.97000122070312,152.52999877929688,154.61000061035156,147.35252380371094,8421000
2025-03-07,153.25,157.58999633789062,152.77000427246094,154.44000244140625,148.4918670654297,8997700
2025-03-10,155.8800048828125,160.0800018310547,155.3699951171875,156.25,150.23216247558594,11156900
2025-03-11,155.7899932861328,156.0500030517578,151.80999755859375,152.3300018310547,146.46315002441406,7981600
2025-03-12,147.5399932861328,149.52999877929688,146.50999450683594,148.1699981689453,142.46334838867188,8330200
2025-03-13,148.3699951171875,150.47999572753906,148.05999755859375,148.33999633789062,142.6267852783203,5351100
2025-03-14,147.1300048828125,149.16000366210938,147.0800018310547,148.58999633789062,142.86717224121094,5277500
2025-03-17,149.22999572753906,151.6699981689453,149.1300048828125,151.33999633789062,145.51126098632812,5449500
2025-03-18,150.0,151.3000030517578,148.75,148.99000549316406,143.25177001953125,8158600
2025-03-19,148.16000366210938,148.8800048828125,146.7899932861328,148.11000061035156,142.40567016601562,6080100
2025-03-20,147.55999755859375,148.07000732421875,146.63999938964844,147.14999389648438,141.48263549804688,4536400
2025-03-21,147.0,147.6999969482422,144.75,145.4499969482422,139.84811401367188,11574800
2025-03-24,145.49000549316406,146.72000122070312,144.8300018310547,146.4499969482422,140.80960083007812,5968900
2025-03-25,146.14999389648438,146.3000030517578,144.8300018310547,145.5399932861328,139.93463134765625,4763300
2025-03-26,146.0,149.3300018310547,145.75,148.63999938964844,142.91525268554688,5882200
2025-03-27,149.58999633789062,150.41000366210938,149.08999633789062,149.6699981689453,143.9055938720703,5397500
2025-03-28,150.44000244140625,151.3800048828125,147.11000061035156,149.27000427246094,143.52099609375,8550900
2025-03-31,150.1999969482422,152.58999633789062,149.75,149.94000244140625,144.16519165039062,9985700
2025-04-01,150.49000549316406,150.7899932861328,148.6699981689453,149.6699981689453,143.9055938720703,6072800
2025-04-02,150.22999572753906,150.5,148.07000732421875,149.1199951171875,143.3767852783203,5866200
2025-04-03,151.69000244140625,154.0500030517578,150.86000061035156,151.3699951171875,145.5401153564453,8216200
2025-04-04,152.99000549316406,154.9199981689453,146.44000244140625,146.61000061035156,140.96343994140625,12911400
2025-04-07,141.32000732421875,146.10000610351562,140.6699981689453,143.19000244140625,137.67515563964844,14423200
2025-04-08,143.9499969482422,145.39999389648438,139.14999389648438,140.3000030517578,134.89646911621094,9488900
2025-04-09,140.25,145.9499969482422,138.3300018310547,145.58999633789062,139.9827117919922,14067000
2025-04-10,145.4199981689453,147.13999938964844,142.9199981689453,144.13999938964844,138.5885772705078,10980300
2025-04-11,145.14999389648438,145.2899932861328,142.1199951171875,144.42999267578125,138.8673858642578,8563300
2025-04-14,144.16000366210938,147.17999267578125,143.5,146.75,141.09803771972656,5393800
2025-04-15,145.83999633789062,145.97999572753906,142.6300048828125,142.83999633789062,137.338623046875,5459600
2025-04-16,144.11000061035156,144.39999389648438,139.77000427246094,140.08999633789062,134.69454956054688,7878600
2025-04-17,140.33999633789062,143.57000732421875,140.07000732421875,142.83999633789062,137.338623046875,6131400
2025-04-21,142.5,142.8300018310547,140.57000732421875,141.72999572753906,136.27137756347656,7412800
2025-04-22,142.27999877929688,144.27999877929688,141.9499969482422,143.4600067138672,137.93475341796875,7144700
2025-04-23,143.27000427246094,144.00999450683594,140.85000610351562,142.25999450683594,136.78097534179688,7760000
2025-04-24,141.4499969482422,141.85000610351562,134.52999877929688,135.30999755859375,130.09864807128906,15577300
2025-04-25,135.47000122070312,135.61000061035156,131.8000030517578,133.3800048828125,128.24298095703125,11544700
2025-04-28,133.89999389648438,135.41000366210938,133.10000610351562,133.75999450683594,128.6083221435547,8498600
2025-04-29,132.47999572753906,134.4600067138672,131.52000427246094,134.30999755859375,129.13714599609375,7010700
2025-04-30,135.6300048828125,136.17999267578125,133.10000610351562,135.5800018310547,130.35826110839844,7923500
2025-05-01,134.47000122070312,134.80999755859375,133.24000549316406,133.5500030517578,128.40643310546875,6807000
2025-05-02,134.14999389648438,134.39999389648438,133.14999389648438,133.75,128.5987091064453,7169700
2025-05-05,134.0399932861328,134.0399932861328,131.6999969482422,131.99000549316406,126.90652465820312,8972200
2025-05-06,131.89999389648438,131.89999389648438,130.16000366210938,130.74000549316406,125.70465850830078,6889900
2025-05-07,130.9499969482422,132.6699981689453,130.27000427246094,131.9199981689453,126.8392105102539,6313200
2025-05-08,131.88999938964844,132.97999572753906,131.25999450683594,131.42999267578125,126.36808013916016,6392400
2025-05-09,131.14999389648438,131.64999389648438,130.17999267578125,130.44000244140625,125.41621398925781,4770500
2025-05-12,130.83999633789062,132.3300018310547,130.05999755859375,131.67999267578125,126.60844421386719,8392700
2025-05-13,131.1699981689453,131.63999938964844,129.75,130.30999755859375,125.29120635986328,8650200
2025-05-14,130.07000732421875,130.1699981689453,127.87000274658203,128.4499969482422,123.50285339355469,10463000
2025-05-15,129.19000244140625,131.5500030517578,128.80999755859375,131.5,126.43538665771484,9165100
2025-05-16,132.08999633789062,132.25999450683594,130.64999389648438,131.97999572753906,126.89688873291016,8896400
2025-05-19,132.1300048828125,132.25999450683594,131.11000061035156,131.7899932861328,126.71422576904297,9406200
2025-05-20,131.75,132.1699981689453,131.35000610351562,131.8000030517578,126.72383880615234,7624200
2025-05-21,131.8000030517578,131.89999389648438,130.05999755859375,130.14999389648438,125.13736724853516,9243700
2025-05-22,130.02000427246094,130.6999969482422,128.82000732421875,130.1199951171875,125.10853576660156,7140200
2025-05-23,129.55999755859375,129.75999450683594,127.75,129.33999633789062,124.35857391357422,8122500
2025-05-27,130.0800018310547,131.4600067138672,129.1300048828125,131.3699951171875,126.31038665771484,13974800
2025-05-28,131.2899932861328,132.19000244140625,130.47000122070312,130.6699981689453,125.6373519897461,9431500
2025-05-29,130.86000061035156,132.07000732421875,130.25,131.9199981689453,126.8392105102539,6656900
2025-05-30,132.14999389648438,132.72000122070312,131.2899932861328,131.4499969482422,126.38731384277344,12992100
2025-06-02,130.89999389648438,131.02999877929688,129.07000732421875,130.91000366210938,125.86810302734375,6723700
2025-06-03,130.6300048828125,132.2100067138672,129.80999755859375,131.85000610351562,126.77191925048828,7339500
2025-06-04,132.24000549316406,132.74000549316406,131.10000610351562,131.74000549316406,126.6661605834961,6519700
