date,open,high,low,close,adjusted_close,volume
2024-09-27,110.5,110.97000122070312,107.02999877929688,107.5,106.88945770263672,42960200
2024-09-30,106.08000183105469,106.75,102.26000213623047,103.70999908447266,103.12097930908203,39544700
2024-10-01,103.4000015258789,104.19999694824219,98.94000244140625,100.30999755859375,99.74028778076172,34309800
2024-10-02,100.58999633789062,102.12000274658203,99.33000183105469,99.8499984741211,99.28290557861328,26334900
2024-10-03,99.47000122070312,102.52999877929688,99.4000015258789,101.81999969482422,101.24171447753906,22176700
2024-10-04,103.6500015258789,104.23999786376953,101.4000015258789,102.25,101.66928100585938,21911200
2024-10-07,102.16000366210938,104.58999633789062,100.80999755859375,102.91000366210938,102.44074249267578,21749300
2024-10-08,102.18000030517578,102.94000244140625,101.26000213623047,102.54000091552734,102.07242584228516,18858300
2024-10-09,102.25,102.29000091552734,100.31999969482422,101.69999694824219,101.23625183105469,18442700
2024-10-10,101.37000274658203,106.58000183105469,100.8499984741211,105.69000244140625,105.20806884765625,27605600
2024-10-11,105.04000091552734,107.6500015258789,104.98999786376953,106.91999816894531,106.43245697021484,19133900
2024-10-14,107.80999755859375,108.70999908447266,106.80000305175781,108.33999633789062,107.84598541259766,15021900
2024-10-15,107.86000061035156,109.48999786376953,102.70999908447266,104.31999969482422,103.84430694580078,23419100
2024-10-16,106.0199966430664,109.62999725341797,105.61000061035156,109.23999786376953,108.74187469482422,20450900
2024-10-17,111.33999633789062,114.13999938964844,111.01000213623047,112.05000305175781,111.53905487060547,26584800
2024-10-18,111.75,112.9000015258789,109.86000061035156,111.1500015258789,110.64317321777344,16700400
2024-10-21,111.0999984741211,111.13999938964844,107.69000244140625,109.08000183105469,108.58261108398438,14829400
2024-10-22,108.23999786376953,108.5199966430664,106.37000274658203,107.81999969482422,107.32833862304688,13758100
2024-10-23,106.55999755859375,107.0999984741211,103.54000091552734,105.05000305175781,104.57099151611328,15174700
2024-10-24,106.77999877929688,107.52999877929688,105.55000305175781,106.8499984741211,106.36278533935547,13206300
2024-10-25,108.33999633789062,109.87999725341797,107.72000122070312,107.91000366210938,107.4179458618164,12265000
2024-10-28,106.77999877929688,108.18000030517578,106.31999969482422,106.38999938964844,105.90486907958984,12381000
2024-10-29,106.58999633789062,108.75,105.5999984741211,108.18000030517578,107.68671417236328,15164600
2024-10-30,106.26000213623047,106.80000305175781,103.63999938964844,104.08000183105469,103.60540771484375,14321800
2024-10-31,102.19999694824219,102.48999786376953,99.06999969482422,99.6500015258789,99.19561767578125,19830300
2024-11-01,100.0,100.61000061035156,99.37000274658203,99.7300033569336,99.27523803710938,13623400
2024-11-04,101.5,103.79000091552734,101.0,101.7300033569336,101.26612091064453,15765800
2024-11-05,102.0,105.62000274658203,101.79000091552734,105.48999786376953,105.00897979736328,12071900
2024-11-06,108.37999725341797,112.31999969482422,107.0,111.83000183105469,111.320068359375,20304500
2024-11-07,112.55999755859375,113.86000061035156,111.37000274658203,113.41000366210938,112.89286804199219,13569800
2024-11-08,112.13999938964844,114.30000305175781,110.56999969482422,111.9000015258789,111.3897476196289,13045700
2024-11-11,110.94999694824219,111.51000213623047,106.7699966430664,108.6500015258789,108.15457153320312,14479700
2024-11-12,105.0,105.08999633789062,102.06999969482422,104.0999984741211,103.62531280517578,21859700
2024-11-13,102.80000305175781,103.33999633789062,99.81999969482422,99.91999816894531,99.4643783569336,18416200
2024-11-14,101.29000091552734,102.29000091552734,98.55999755859375,99.18000030517578,98.72774505615234,18459700
2024-11-15,97.55000305175781,98.19999694824219,95.63999938964844,96.33999633789062,95.90069580078125,18518300
2024-11-18,96.55000305175781,98.06999969482422,95.52999877929688,97.51000213623047,97.06536865234375,14236400
2024-11-19,97.0,98.18000030517578,96.51000213623047,97.7300033569336,97.28437042236328,14160300
2024-11-20,97.9800033569336,98.52999877929688,96.52999877929688,98.37000274658203,97.92144775390625,10490600
2024-11-21,100.0999984741211,103.29000091552734,98.05999755859375,102.76000213623047,102.29141998291016,18915200
2024-11-22,102.36000061035156,103.70999908447266,101.6500015258789,102.63999938964844,102.1719741821289,12063700
2024-11-25,103.8499984741211,106.4000015258789,103.80999755859375,104.4800033569336,104.00359344482422,22837900
2024-11-26,104.0,104.72000122070312,100.30999755859375,101.80000305175781,101.33580017089844,19275700
2024-11-27,100.94000244140625,101.04000091552734,96.63999938964844,98.19999694824219,97.75221252441406,17046400
2024-11-29,97.23999786376953,98.19999694824219,96.0999984741211,97.94999694824219,97.50335693359375,13729400
2024-12-02,97.5999984741211,100.08999633789062,97.52999877929688,98.55000305175781,98.10062408447266,16525600
2024-12-03,101.12000274658203,103.68000030517578,99.62999725341797,99.83999633789062,99.3847427368164,23479700
2024-12-04,100.7699966430664,103.41000366210938,99.80000305175781,103.19999694824219,102.72941589355469,16306200
2024-12-05,103.87999725341797,104.25,100.61000061035156,100.87000274658203,100.41004180908203,13448900
2024-12-06,100.87999725341797,102.19000244140625,100.02999877929688,101.16999816894531,100.70866394042969,12381000
2024-12-09,100.6500015258789,104.5,100.37000274658203,102.81999969482422,102.35115051269531,14141900
2024-12-10,104.95999908447266,105.0,97.2699966430664,98.0999984741211,97.65267181396484,23548500
2024-12-11,99.5,102.66000366210938,98.30000305175781,102.05999755859375,101.59461212158203,15248400
2024-12-12,101.4000015258789,101.9800033569336,97.76000213623047,98.23999786376953,97.79203033447266,19334900
2024-12-13,100.7699966430664,103.19999694824219,99.66999816894531,102.5,102.03260803222656,23926000
2024-12-16,105.61000061035156,111.12999725341797,104.54000091552734,108.26000213623047,107.7663345336914,42741200
2024-12-17,109.75,110.48999786376953,107.68000030517578,108.5999984741211,108.10478973388672,35811500
2024-12-18,110.25,112.04000091552734,102.7300033569336,103.9000015258789,103.42623138427734,63024300
2024-12-19,90.08000183105469,91.0,84.61000061035156,87.08999633789062,86.69287109375,91396800
2024-12-20,85.41000366210938,90.25,83.54000091552734,90.12000274658203,89.70906066894531,49578400
2024-12-23,90.0,91.0999984741211,88.4000015258789,89.72000122070312,89.31087493896484,26041500
2024-12-24,89.58000183105469,89.69999694824219,88.2300033569336,89.27999877929688,88.87288665771484,13021300
2024-12-26,88.5,90.62999725341797,88.0999984741211,89.81999969482422,89.4104232788086,14468200
2024-12-27,89.0,89.48999786376953,87.58000183105469,88.62999725341797,88.22584533691406,19422600
2024-12-30,86.98999786376953,87.05000305175781,84.58000183105469,85.30999755859375,85.03131866455078,22022900
2024-12-31,85.44000244140625,86.4000015258789,84.08999633789062,84.16000366210938,83.88508605957031,18691500
2025-01-02,84.9800033569336,87.6500015258789,84.73999786376953,87.33000183105469,87.04473876953125,18860000
2025-01-03,87.94999694824219,90.19999694824219,87.51000213623047,89.87000274658203,89.57643127441406,17484600
2025-01-06,95.56999969482422,101.5199966430664,95.4800033569336,99.26000213623047,98.93575286865234,42903300
2025-01-07,103.41000366210938,106.73999786376953,101.16000366210938,101.91000366210938,101.57710266113281,53570000
2025-01-08,102.81999969482422,103.4800033569336,98.30000305175781,99.41000366210938,99.08526611328125,33516900
2025-01-10,98.12000274658203,100.77999877929688,96.87000274658203,99.33999633789062,99.01549530029297,20512600
2025-01-13,95.83999633789062,96.0,92.87999725341797,95.05999755859375,94.74946594238281,22699100
2025-01-14,97.05000305175781,97.41000366210938,95.37999725341797,97.36000061035156,97.0419692993164,18613400
2025-01-15,99.44000244140625,103.93000030517578,99.3499984741211,103.19000244140625,102.8529281616211,27568100
2025-01-16,104.31999969482422,104.80000305175781,101.87000274658203,102.5999984741211,102.26484680175781,16243800
2025-01-17,104.63999938964844,105.87999725341797,102.5,105.75,105.40454864501953,18908900
2025-01-21,105.43000030517578,110.23999786376953,105.2300033569336,109.37999725341797,109.02269744873047,23533600
2025-01-22,109.16999816894531,110.66999816894531,107.76000213623047,109.2300033569336,108.8731918334961,20004300
2025-01-23,104.79000091552734,106.18000030517578,103.3499984741211,104.83999633789062,104.49752807617188,22677600
