date,open,high,low,close,adjusted_close,volume
2024-09-27,65.63999938964844,66.20999908447266,65.58999633789062,66.11000061035156,62.22523880004883,4086283
2024-09-30,65.94000244140625,66.2300033569336,65.68000030517578,65.94999694824219,62.07463073730469,7797171
2024-10-01,65.6500015258789,67.19000244140625,65.52999877929688,66.87000274658203,62.94056701660156,7269776
2024-10-02,68.30000305175781,68.3989028930664,67.33499908447266,67.81999969482422,63.834747314453125,4078640
2024-10-03,67.5999984741211,68.55999755859375,67.36000061035156,68.45999908447266,64.43714141845703,3988747
2024-10-04,68.41000366210938,68.84500122070312,68.0999984741211,68.51000213623047,64.48420715332031,4340555
2024-10-07,69.2699966430664,70.55500030517578,69.11499786376953,70.2300033569336,66.10313415527344,6160842
2024-10-08,68.9800033569336,69.06999969482422,67.97000122070312,68.2699966430664,64.25830078125,4382107
2024-10-09,67.80000305175781,68.49500274658203,67.66999816894531,68.22000122070312,64.21124267578125,3572047
2024-10-10,68.6500015258789,68.86000061035156,68.26000213623047,68.83999633789062,64.79481506347656,2486917
2024-10-11,68.55999755859375,68.86000061035156,68.4000015258789,68.48999786376953,64.46537017822266,2992024
2024-10-14,68.23999786376953,68.55999755859375,68.04000091552734,68.37999725341797,64.36184692382812,2516661
2024-10-15,66.36000061035156,66.47000122070312,65.97000122070312,66.08000183105469,62.19700241088867,4848618
2024-10-16,66.72000122070312,66.99500274658203,66.44000244140625,66.63999938964844,62.724082946777344,4388765
2024-10-17,66.87000274658203,67.33999633789062,66.7300033569336,67.33999633789062,63.3829460144043,3925122
2024-10-18,67.06500244140625,67.16999816894531,66.56999969482422,67.04000091552734,63.10057830810547,2336306
2024-10-21,67.4000015258789,67.58999633789062,66.87000274658203,67.05000305175781,63.109989166259766,3309669
2024-10-22,67.0199966430664,67.37000274658203,66.86000061035156,67.01000213623047,63.07234191894531,3070503
2024-10-23,66.63999938964844,66.81999969482422,66.08499908447266,66.52999877929688,62.620548248291016,2755717
2024-10-24,66.88999938964844,67.06500244140625,66.26000213623047,66.41000366210938,62.50760269165039,3117426
2024-10-25,66.91999816894531,67.09030151367188,66.6050033569336,66.8499984741211,62.9217414855957,3356355
2024-10-28,65.30999755859375,66.1449966430664,65.19999694824219,66.04000091552734,62.15934753417969,4784845
2024-10-29,65.7699966430664,65.80999755859375,65.09500122070312,65.27999877929688,61.44400405883789,3435490
2024-10-30,65.33999633789062,65.75990295410156,65.11000061035156,65.58000183105469,61.72637939453125,4035047
2024-10-31,66.30999755859375,67.69000244140625,66.26000213623047,67.55000305175781,63.58061981201172,11464934
2024-11-01,68.01000213623047,68.08999633789062,67.29000091552734,67.48999786376953,63.524131774902344,8591310
2024-11-04,68.19000244140625,68.54000091552734,67.6050033569336,67.73999786376953,63.75945281982422,4849899
2024-11-05,68.4800033569336,68.61000061035156,67.8949966430664,68.22000122070312,64.21124267578125,4016691
2024-11-06,67.13999938964844,68.44000244140625,66.86499786376953,68.3499984741211,64.33360290527344,7714955
2024-11-07,68.62000274658203,68.82499694824219,68.19499969482422,68.61000061035156,64.57833099365234,5233977
2024-11-08,67.66999816894531,67.68000030517578,66.67500305175781,67.05999755859375,63.1193962097168,4155931
2024-11-11,66.69000244140625,66.91000366210938,66.33999633789062,66.83999633789062,62.912322998046875,4718512
2024-11-12,65.83999633789062,66.01000213623047,64.9478988647461,65.56999969482422,61.71696472167969,6833881
2024-11-13,65.01000213623047,65.80000305175781,64.45999908447266,65.4800033569336,61.63225173950195,5945070
2024-11-14,65.87999725341797,66.12000274658203,65.6500015258789,65.79000091552734,61.924041748046875,5438087
2024-11-15,65.48999786376953,65.7699966430664,65.2699966430664,65.47000122070312,62.274070739746094,4349310
2024-11-18,66.11000061035156,66.56999969482422,65.91500091552734,66.31999969482422,63.08257293701172,3329354
2024-11-19,65.87999725341797,66.18000030517578,65.55999755859375,65.80999755859375,62.597476959228516,2892520
2024-11-20,65.58999633789062,65.76000213623047,65.12000274658203,65.43000030517578,62.236026763916016,2743029
2024-11-21,65.9800033569336,66.38500213623047,65.847900390625,66.2699966430664,63.03501892089844,3951162
2024-11-22,65.7300033569336,66.22000122070312,65.68000030517578,66.02999877929688,62.806732177734375,3597854
2024-11-25,65.95999908447266,66.11000061035156,65.0,65.05000305175781,61.874576568603516,3328569
2024-11-26,65.05999755859375,65.06999969482422,64.43119812011719,64.79000091552734,61.62726974487305,3616911
2024-11-27,64.69000244140625,65.04000091552734,64.55000305175781,64.91000366210938,61.74140930175781,3006582
2024-11-29,64.75,65.00499725341797,64.6500015258789,64.73999786376953,61.57970428466797,2225476
2024-12-02,64.66999816894531,64.7300033569336,63.814998626708984,64.33999633789062,61.1992301940918,4055621
2024-12-03,65.5,65.56999969482422,64.97000122070312,65.27999877929688,62.093345642089844,3877213
2024-12-04,65.58999633789062,65.58999633789062,64.08999633789062,64.20999908447266,61.0755729675293,5089776
2024-12-05,64.31999969482422,64.61910247802734,63.93000030517578,64.3499984741211,61.208740234375,4866267
2024-12-06,64.25,64.27999877929688,63.0,63.25,60.162445068359375,5011472
2024-12-09,64.75,65.63500213623047,64.62000274658203,64.69999694824219,61.541656494140625,4651261
2024-12-10,64.77999877929688,64.8499984741211,64.22000122070312,64.37999725341797,61.237274169921875,3491490
2024-12-11,64.36000061035156,64.54000091552734,63.790000915527344,64.52999877929688,61.37995529174805,3481334
2024-12-12,64.2699966430664,64.63500213623047,63.900001525878906,64.0,60.87582778930664,3859369
2024-12-13,63.959999084472656,64.01499938964844,63.439998626708984,63.540000915527344,60.43828582763672,4470658
2024-12-16,63.220001220703125,63.23099899291992,62.09000015258789,62.150001525878906,59.11613845825195,4347912
2024-12-17,61.7400016784668,62.08000183105469,61.59000015258789,61.880001068115234,58.85931396484375,4892890
2024-12-18,62.09000015258789,62.290000915527344,60.529998779296875,60.630001068115234,57.67033386230469,5368474
2024-12-19,61.41999816894531,61.540000915527344,60.61360168457031,60.779998779296875,57.813011169433594,5766796
2024-12-20,60.22999954223633,61.02579879760742,60.14500045776367,60.63999938964844,57.679847717285156,4317494
2024-12-23,60.630001068115234,61.28900146484375,60.48500061035156,61.15999984741211,58.174461364746094,3300496
2024-12-24,61.369998931884766,61.6349983215332,60.97999954223633,61.439998626708984,58.4407958984375,1369651
2024-12-26,61.47999954223633,61.77000045776367,61.32500076293945,61.36000061035156,58.36470031738281,2288924
2024-12-27,61.61000061035156,62.1150016784668,61.43000030517578,61.689998626708984,58.678592681884766,3639761
2024-12-30,61.939998626708984,61.970001220703125,61.560001373291016,61.779998779296875,58.764198303222656,3706451
2024-12-31,62.630001068115234,62.79499816894531,62.1150016784668,62.650001525878906,59.591732025146484,2955803
2025-01-02,62.97999954223633,63.33000183105469,62.79999923706055,63.099998474121094,60.01976013183594,3859596
2025-01-03,64.44999694824219,64.70999908447266,64.2249984741211,64.5199966430664,61.37044143676758,5296222
2025-01-06,64.81999969482422,65.33000183105469,64.61000061035156,64.75,61.58921432495117,3840987
2025-01-07,65.98999786376953,66.2750015258789,65.66500091552734,65.93000030517578,62.71161651611328,5067591
2025-01-08,63.88999938964844,64.7699966430664,63.810001373291016,64.72000122070312,61.56068420410156,5750864
2025-01-10,65.97000122070312,66.12999725341797,64.58000183105469,64.94000244140625,61.76995086669922,4352054
2025-01-13,64.80000305175781,65.39579772949219,64.7699966430664,64.95999908447266,61.78896713256836,3703069
2025-01-14,65.19999694824219,66.06500244140625,65.0999984741211,65.91000366210938,62.69259262084961,4228835
2025-01-15,66.12000274658203,66.4800033569336,65.92500305175781,66.36000061035156,63.1206169128418,3459781
2025-01-16,66.19000244140625,66.73999786376953,66.125,66.44999694824219,63.20622253417969,3622189
2025-01-17,66.80000305175781,67.27999877929688,66.51000213623047,66.72000122070312,63.463043212890625,3486314
2025-01-21,66.94999694824219,67.05000305175781,66.56999969482422,66.7699966430664,63.510597229003906,4715386
2025-01-22,66.83999633789062,66.83999633789062,65.94000244140625,65.94999694824219,62.73063659667969,4912864
2025-01-23,66.69999694824219,66.90499877929688,66.37999725341797,66.66000366210938,63.40597915649414,3588463
2025-01-24,66.37999725341797,66.45500183105469,65.31999969482422,65.38999938964844,62.19797897338867,4915895
2025-01-27,65.30000305175781,65.37999725341797,64.66999816894531,65.13999938964844,61.960182189941406,4245483
2025-01-28,65.1500015258789,65.30000305175781,64.20999908447266,64.58000183105469,61.427520751953125,3776182
2025-01-29,64.44000244140625,64.96499633789062,64.38999938964844,64.77999877929688,61.61774826049805,4246173
2025-01-30,66.02999877929688,66.94999694824219,65.94999694824219,66.6500015258789,63.39646911621094,6257910
2025-01-31,67.06999969482422,67.11499786376953,65.69000244140625,65.8499984741211,62.635520935058594,5424691
2025-02-03,65.30000305175781,65.7699966430664,64.93000030517578,65.16999816894531,61.98871612548828,4841684
2025-02-04,65.18000030517578,66.67500305175781,65.18000030517578,66.62999725341797,63.3774299621582,3579851
2025-02-05,66.43000030517578,66.73999786376953,66.19999694824219,66.52999877929688,63.282325744628906,3264989
2025-02-06,66.86000061035156,66.9000015258789,65.81500244140625,66.16000366210938,62.930397033691406,4125398
2025-02-07,66.30000305175781,66.44000244140625,65.80999755859375,65.88999938964844,62.67356872558594,4075314
2025-02-10,65.73999786376953,66.30000305175781,65.73999786376953,66.12999725341797,62.90185546875,4059506
2025-02-11,66.91000366210938,67.71499633789062,66.6500015258789,67.37999725341797,64.0908432006836,3529541
2025-02-12,66.94999694824219,67.5199966430664,66.54499816894531,66.76000213623047,63.501094818115234,3067602
2025-02-13,66.62999725341797,67.57499694824219,66.43000030517578,67.37000274658203,64.08132934570312,2978435
2025-02-14,67.83999633789062,68.23999786376953,67.0999984741211,67.12999725341797,64.53894805908203,2934859
2025-02-18,67.58999633789062,68.09500122070312,67.44999694824219,67.81999969482422,65.20232391357422,3333484
2025-02-19,67.79000091552734,68.15499877929688,67.44000244140625,67.5999984741211,64.99079895019531,2428811
2025-02-20,67.95999908447266,68.48500061035156,67.78209686279297,68.37999725341797,65.7406997680664,2806615
2025-02-21,67.54000091552734,67.56999969482422,66.54000091552734,66.69999694824219,64.12554168701172,3330231
2025-02-24,66.95999908447266,67.16500091552734,66.48500061035156,66.88999938964844,64.30821228027344,2888768
2025-02-25,67.63999938964844,67.66999816894531,66.7300033569336,66.9000015258789,64.31782531738281,3070540
2025-02-26,67.12999725341797,67.54000091552734,66.69999694824219,67.4000015258789,64.79852294921875,3444804
2025-02-27,67.05999755859375,67.87999725341797,66.97000122070312,67.2699966430664,64.67354583740234,4014574
2025-02-28,66.70500183105469,67.45999908447266,66.37999725341797,67.45999908447266,64.85620880126953,3989273
2025-03-03,68.41999816894531,68.52999877929688,65.9749984741211,66.45999908447266,63.89481735229492,6588422
2025-03-04,65.48500061035156,66.55999755859375,65.06999969482422,66.19999694824219,63.644840240478516,9111982
2025-03-05,66.46499633789062,66.5999984741211,65.24500274658203,66.0999984741211,63.5486946105957,5766021
2025-03-06,65.25,66.26000213623047,65.25,66.01000213623047,63.46217727661133,6581395
2025-03-07,66.59500122070312,67.06500244140625,66.18000030517578,66.79000091552734,64.21207427978516,4409986
2025-03-10,66.93000030517578,67.22000122070312,66.23999786376953,66.79000091552734,64.21207427978516,3789404
2025-03-11,66.9800033569336,67.3949966430664,66.33000183105469,66.80999755859375,64.2313003540039,4796329
2025-03-12,66.26000213623047,67.61000061035156,66.19999694824219,67.37999725341797,64.77928924560547,5156506
2025-03-13,67.55999755859375,68.19000244140625,67.52999877929688,67.73999786376953,65.12540435791016,8866538
2025-03-14,67.87000274658203,68.79499816894531,67.70999908447266,68.7699966430664,66.11564636230469,3572376
2025-03-17,69.6500015258789,70.16500091552734,69.31999969482422,70.0999984741211,67.3943099975586,5917752
2025-03-18,70.41000366210938,70.9800033569336,70.12000274658203,70.97000122070312,68.2307357788086,5306929
